Store,WeekStart,Forecast_Demand,Demand_Uncertainty,Safety_Stock,Simulated_Inventory,Recommended_Inventory,Inventory_Coverage_Ratio,Volatility_Ratio,Combined_Risk_Score,Risk_Level,Recommended_Replenishment,Recommendation
840,2015-05-25,46738.01497360182,5953.773726245676,9823.726648305365,34433.0,56561.74162190719,0.7367236289227979,0.13832715653578082,0.22579160671477572,MEDIUM,22128.74162190719,MONITOR INVENTORY
840,2015-06-01,34312.842514245815,7124.673998389913,11755.712097343356,32520.2,46068.55461158917,0.9477559309316459,0.17526765514086415,0.08915114489010711,LOW,13548.35461158917,NO ACTION
840,2015-06-08,44783.36529502599,7035.036460459888,11607.810159758814,32456.800000000003,56391.17545478481,0.7247512505185697,0.17340061769391654,0.24469430994517616,MEDIUM,23934.375454784808,MONITOR INVENTORY
840,2015-06-15,35699.8522446416,6486.73648686302,10703.115203323983,32860.200000000004,46402.96744796559,0.9204575911075985,0.15792323812668263,0.10305665766268583,LOW,13542.767447965583,NO ACTION
840,2015-06-22,38318.35681077206,5233.161281672866,8634.716114760227,31139.600000000002,46953.07292553228,0.8126548889812008,0.13444389219316538,0.17147474537110907,LOW,15813.472925532278,NO ACTION
840,2015-06-29,32166.996737299873,6344.823506870252,10468.958786335914,30445.600000000002,42635.955523635785,0.9464856246494473,0.1667189612126613,0.08747575110918528,LOW,12190.355523635782,NO ACTION
840,2015-07-06,41945.979032853895,5007.513180212309,8262.396747350309,29814.600000000002,50208.3757802042,0.7107856506734036,0.1343640546634819,0.24275926092766204,MEDIUM,20393.7757802042,MONITOR INVENTORY
840,2015-07-13,32467.68599640768,5498.119223880107,9071.896719402175,29125.2,41539.582715809855,0.8970519181201425,0.15102026352107747,0.11736973637222348,LOW,12414.382715809854,NO ACTION
840,2015-07-20,41407.78224222532,5820.356632830442,9603.58844417023,29540.800000000003,51011.37068639555,0.7134117888080458,0.1576221803832108,0.2478984019493312,MEDIUM,21470.57068639555,MONITOR INVENTORY
841,2015-04-20,16895.613580904424,4536.318551424711,7484.925609850772,13316.800000000001,24380.539190755197,0.7881809048385653,0.2725170342079004,0.2300284768753744,MEDIUM,11063.739190755196,MONITOR INVENTORY
841,2015-04-27,16654.522751282057,4941.735955107272,8153.864325926998,13011.400000000001,24808.387077209056,0.7812532484005518,0.30384038336272945,0.24427484112843256,MEDIUM,11796.987077209054,MONITOR INVENTORY
841,2015-05-04,15529.331330247207,3446.623661885157,5686.929042110509,11806.400000000001,21216.260372357716,0.7602645438444682,0.23354273356045244,0.237877639377008,MEDIUM,9409.860372357714,MONITOR INVENTORY
841,2015-05-11,17827.720851844755,3210.130877394251,5296.715947700513,12936.6,23124.43679954527,0.7256451964616308,0.1985146562400786,0.251602759348882,MEDIUM,10187.83679954527,MONITOR INVENTORY
841,2015-05-18,13887.888361873123,2992.705910487472,4937.964752304329,11424.800000000001,18825.85311417745,0.822644861645409,0.20955856806158335,0.18701616726668874,LOW,7401.05311417745,NO ACTION
841,2015-05-25,17018.902401724892,2713.256653298145,4476.873477941939,12432.400000000001,21495.77587966683,0.730505393740313,0.1745926227147225,0.24102401119619765,MEDIUM,9063.37587966683,MONITOR INVENTORY
841,2015-06-01,13924.247067423643,3454.178773601619,5699.394976442671,11555.6,19623.64204386631,0.829890474080628,0.2391345338088282,0.19081702828620886,LOW,8068.042043866311,NO ACTION
841,2015-06-08,17109.56778678072,3487.4562362845477,5754.302789869504,11575.6,22863.870576650224,0.6765571254782717,0.24102119881713588,0.2987163718103505,MEDIUM,11288.270576650224,MONITOR INVENTORY
841,2015-06-15,14641.433160896773,3118.772675268267,5145.97491419264,11922.800000000001,19787.408075089414,0.8143191905449877,0.20926444628901042,0.19275590050521174,LOW,7864.6080750894125,NO ACTION
841,2015-06-22,18260.877571154797,3442.5135197023287,5680.1473075088425,12175.2,23941.02487866364,0.6667368505461183,0.22619840460623752,0.30114372599958844,MEDIUM,11765.82487866364,MONITOR INVENTORY
841,2015-06-29,15510.698438813777,3164.5238715063147,5221.464387985419,12324.0,20732.1628267992,0.794548359547793,0.2054218676732434,0.2054427086185179,MEDIUM,8408.162826799198,MONITOR INVENTORY
841,2015-07-06,17636.078406244502,3080.6871933601624,5083.133869044268,12259.800000000001,22719.21227528877,0.6951545415935045,0.20102691354574545,0.27369989494827046,MEDIUM,10459.412275288769,MONITOR INVENTORY
841,2015-07-13,15436.936269889296,3069.832500859504,5065.223626418181,12270.6,20502.15989630748,0.7948857069478591,0.20014229138653392,0.2036226925524588,MEDIUM,8231.559896307479,MONITOR INVENTORY
841,2015-07-20,17902.66358988792,2856.1616434181938,4712.6667116400195,12124.800000000001,22615.33030152794,0.6772623492097863,0.18845088700304788,0.2824516216540639,MEDIUM,10490.53030152794,MONITOR INVENTORY
842,2015-04-20,114440.53955618906,16927.64949965982,27930.621674438702,89123.0,142371.16123062777,0.7787712321667408,0.15194865073805702,0.20044473270469854,MEDIUM,53248.16123062777,MONITOR INVENTORY
842,2015-04-27,109555.88794413836,18821.52875477087,31055.52244537193,87408.0,140611.4103895103,0.7978393643668756,0.17226367156114653,0.193191546411531,LOW,53203.4103895103,NO ACTION
842,2015-05-04,110898.30642153944,15812.064304932905,26089.906103139292,85148.20000000001,136988.21252467873,0.7678043312612927,0.1485604093092552,0.20710509090987167,MEDIUM,51840.01252467872,MONITOR INVENTORY
842,2015-05-11,122666.29631801462,15320.48659747246,25278.80288582956,92589.40000000001,147945.09920384418,0.7548071701778645,0.13237356844280196,0.21134705140833546,MEDIUM,55355.69920384417,MONITOR INVENTORY
842,2015-05-18,98517.85357393436,15581.654105603378,25709.729274245572,88088.0,124227.58284817994,0.8941323506798988,0.14150989106896175,0.11656032184475934,LOW,36139.58284817994,NO ACTION
842,2015-05-25,126920.27455454675,13220.54987194809,21813.907288714345,94998.20000000001,148734.1818432611,0.7484871927153961,0.11133305575851407,0.20945888182677694,MEDIUM,53735.98184326108,MONITOR INVENTORY
842,2015-06-01,105257.37310315581,18645.24011421324,30764.646188451843,90413.0,136022.01929160766,0.858970705181785,0.1649784001346111,0.14821402641313383,LOW,45609.01929160766,NO ACTION
842,2015-06-08,103276.44535229956,15732.020496956728,25957.833819978598,87650.6,129234.27917227815,0.8486988461018752,0.14358847968599625,0.14898735163448623,LOW,41583.67917227815,NO ACTION
842,2015-06-15,112681.59203415648,14800.890401143663,24421.469161887042,90610.40000000001,137103.0611960435,0.8041277937618581,0.1306771885006018,0.17631370091687987,LOW,46492.6611960435,NO ACTION
842,2015-06-22,124507.21732061282,17040.217183670713,28116.358353056676,91815.6,152623.5756736695,0.7374319495356632,0.1484733939214749,0.22833965350147825,MEDIUM,60807.97567366948,MONITOR INVENTORY
842,2015-06-29,96854.84724490168,14667.274851973465,24201.003505756216,92973.8,121055.8507506579,0.9599292409693416,0.1262056609666247,0.06591122961144827,LOW,28082.0507506579,NO ACTION
842,2015-07-06,120518.75375111001,15044.434948400907,24823.317664861497,94592.20000000001,145342.0714159715,0.7848753580322249,0.1272361564560368,0.1887580963142536,LOW,50749.87141597149,NO ACTION
842,2015-07-13,117781.94418593687,14972.588509228008,24704.771040226213,95392.8,142486.71522616307,0.8099102172180809,0.12556577443352546,0.170732580277401,LOW,47093.915226163066,NO ACTION
842,2015-07-20,126157.24326977752,14726.175502032651,24298.18957835387,95249.0,150455.4328481314,0.755002230005275,0.12368571220302702,0.2086041526572156,MEDIUM,55206.4328481314,MONITOR INVENTORY
843,2015-04-20,55749.66316257204,15117.39117705168,24943.69544213527,42738.4,80693.35860470732,0.7666127035668396,0.2829753322923026,0.24826370719090302,MEDIUM,37954.95860470732,MONITOR INVENTORY
843,2015-04-27,56677.99149460127,15665.213231339474,25847.60183171013,42251.4,82525.5933263114,0.7454639602750313,0.2966095936482952,0.26715810590196665,MEDIUM,40274.1933263114,MONITOR INVENTORY
843,2015-05-04,53835.75248063221,9765.578712156967,16113.204875058995,39253.8,69948.95735569121,0.7291399895287399,0.19902437393897082,0.24930931951157326,MEDIUM,30695.157355691204,MONITOR INVENTORY
843,2015-05-11,57133.96317189698,8393.332328898538,13848.998342682586,43175.4,70982.96151457957,0.7556871185375267,0.1555206405295337,0.21767520918259142,MEDIUM,27807.561514579567,MONITOR INVENTORY
843,2015-05-18,45263.96333822015,9519.292879025557,15706.833250392168,40586.600000000006,60970.79658861232,0.8966647418108291,0.1876342020080629,0.12862494133483848,LOW,20384.196588612314,NO ACTION
843,2015-05-25,59701.08288805811,7369.285153029885,12159.32050249931,43530.8,71860.40339055742,0.729145903125777,0.13543119176362273,0.2302272253410429,MEDIUM,28329.603390557415,MONITOR INVENTORY
843,2015-06-01,43423.640042171835,8458.665315324084,13956.797770284738,40470.200000000004,57380.43781245657,0.9319854337567387,0.16720777886591287,0.09777253003005676,LOW,16910.237812456566,NO ACTION
843,2015-06-08,55932.55086893019,9155.255849328663,15106.172151392293,40855.600000000006,71038.72302032249,0.730444068173096,0.1792705205519667,0.24247030844442277,MEDIUM,30183.123020322484,MONITOR INVENTORY
843,2015-06-15,45284.922633109985,8651.84685486284,14275.547310523687,41252.0,59560.469943633674,0.910943369258153,0.16778525850601844,0.11267521907109843,LOW,18308.469943633674,NO ACTION
843,2015-06-22,58906.19513877043,9384.984709630595,15485.22477089048,41921.600000000006,74391.41990966091,0.7116670818959137,0.17909592591180862,0.255561820446403,MEDIUM,32469.819909660902,MONITOR INVENTORY
843,2015-06-29,44892.38618154774,9236.564093319552,15240.33075397726,42013.0,60132.716935525,0.9358602554583907,0.17588011507523008,0.09766185570169554,LOW,18119.716935525,NO ACTION
843,2015-07-06,61833.13194825182,13084.046860585606,21588.67731996625,44050.200000000004,83421.80926821807,0.7124044765655028,0.23762065753318906,0.2726030636641048,MEDIUM,39371.60926821807,MONITOR INVENTORY
843,2015-07-13,50988.41986954201,11733.555283175401,19360.36621723941,45541.4,70348.78608678142,0.8931714321903159,0.20611672514547907,0.13661501501042256,LOW,24807.386086781415,NO ACTION
843,2015-07-20,66122.98696883432,12985.871476339202,21426.687935959682,47168.8,87549.674904794,0.7133495046470304,0.22024510229370603,0.2667288774351905,MEDIUM,40380.87490479399,MONITOR INVENTORY
844,2015-04-20,23375.605439728522,6354.574697281741,10485.048250514872,18610.600000000002,33860.653690243395,0.7961547797333176,0.27315936927478923,0.22463946496911444,MEDIUM,15250.053690243392,MONITOR INVENTORY
844,2015-04-27,25052.948936240307,6237.327018309471,10291.589580210626,18713.2,35344.538516450935,0.7469460001545146,0.26664929646707014,0.2571325888319608,MEDIUM,16631.338516450935,MONITOR INVENTORY
844,2015-05-04,23817.214880555646,6145.7186384777915,10140.435753488355,18657.4,33957.650634044,0.7833577558739618,0.26351875989056534,0.2307051988553963,MEDIUM,15300.250634044001,MONITOR INVENTORY
844,2015-05-11,27606.33764711078,4629.712761068444,7639.026055762932,20915.0,35245.363702873714,0.7576158876035815,0.17708678980897705,0.22279491562018608,MEDIUM,14330.363702873714,MONITOR INVENTORY
844,2015-05-18,20502.62528892803,5710.478001008321,9422.28870166373,19070.0,29924.913990591762,0.930124787984996,0.23955859469358454,0.12078022681857817,LOW,10854.913990591762,NO ACTION
844,2015-05-25,28276.77755282494,4883.227646751684,8057.325617140278,20577.4,36334.103169965216,0.7277137559808067,0.18984818866335626,0.24755482741244217,MEDIUM,15756.703169965214,MONITOR INVENTORY
844,2015-06-01,19214.50448875018,4947.88904483518,8164.016923978047,18608.8,27378.521412728227,0.9684767052356301,0.21271179419780664,0.08587984459440091,LOW,8769.721412728228,NO ACTION
844,2015-06-08,24864.14026143537,4836.930190385909,7980.934814136749,18541.2,32845.07507557212,0.7457004266002176,0.20869976874790883,0.2406196320042203,MEDIUM,14303.875075572116,MONITOR INVENTORY
844,2015-06-15,21145.81218526089,4143.858789421602,6837.367002545642,19051.600000000002,27983.17918780653,0.9009632655906875,0.17400570196399678,0.12152742467571777,LOW,8931.579187806528,NO ACTION
844,2015-06-22,28459.986312536344,5086.912316589176,8393.40532237214,19678.600000000002,36853.39163490848,0.6914479783615276,0.20679976488527338,0.2780263446125127,MEDIUM,17174.79163490848,MONITOR INVENTORY
844,2015-06-29,20913.960879883853,5180.957633488233,8548.580095255584,19623.2,29462.540975139436,0.9382823326821189,0.21121764578614022,0.10656766085835881,LOW,9839.340975139436,NO ACTION
844,2015-07-06,28776.690161972805,6061.717269058331,10001.833493946246,20274.600000000002,38778.52365591905,0.7045494073808405,0.23918468503677828,0.27857082034444514,MEDIUM,18503.92365591905,MONITOR INVENTORY
844,2015-07-13,20877.546536907143,6333.6737298874705,10450.561654314326,20056.600000000002,31328.10819122147,0.9606780166694454,0.25263200063370544,0.10331498852149984,LOW,11271.508191221466,NO ACTION
844,2015-07-20,28438.418136106015,5782.175967286594,9540.590346022878,19543.4,37979.00848212889,0.6872182519599179,0.23669068707744176,0.28995442975128993,MEDIUM,18435.60848212889,MONITOR INVENTORY
845,2015-04-20,30851.62208044375,4801.785709504328,7922.946420682141,22857.600000000002,38774.56850112589,0.7408881108552472,0.16805913864987848,0.2317960639962905,MEDIUM,15916.968501125888,MONITOR INVENTORY
845,2015-04-27,29533.396580030167,4843.436830736344,7991.670770714967,22816.4,37525.067350745136,0.7725626796149804,0.16982299857072436,0.21015302384073103,MEDIUM,14708.667350745134,MONITOR INVENTORY
845,2015-05-04,29197.035384911884,3867.347109669192,6381.122730954166,22009.2,35578.15811586605,0.7538162594197378,0.14057201932534366,0.2145002242037866,MEDIUM,13568.958115866048,MONITOR INVENTORY
845,2015-05-11,32148.612688298592,3088.794694806803,5096.511246431224,23746.4,37245.12393472982,0.7386446261378857,0.10405938398432783,0.21416657689877833,MEDIUM,13498.723934729816,MONITOR INVENTORY
845,2015-05-18,24716.75494398816,3433.5469512832724,5665.352469617399,22244.0,30382.107413605558,0.8999563272123793,0.12348667330635757,0.10707657294324177,LOW,8138.107413605558,NO ACTION
845,2015-05-25,32537.592026181967,3465.274820751353,5717.703454239732,23491.800000000003,38255.2954804217,0.7219895062024534,0.11800797966103417,0.23000973955659287,MEDIUM,14763.495480421698,MONITOR INVENTORY
845,2015-06-01,26388.606377235265,3698.823991036429,6103.059585210108,23026.600000000002,32491.66596244537,0.872596289126675,0.12850612738437908,0.12773443582664123,LOW,9465.06596244537,NO ACTION
845,2015-06-08,30141.065879466572,3201.6253164083173,5282.681772073724,22602.4,35423.747651540296,0.7498872166759623,0.11331983564252707,0.20907489901958454,MEDIUM,12821.347651540294,MONITOR INVENTORY
845,2015-06-15,25811.635266652294,2523.851950227401,4164.355717875212,22992.800000000003,29975.990984527507,0.890792069641007,0.08781364427916222,0.10278964453504376,LOW,6983.190984527504,NO ACTION
845,2015-06-22,32237.970312174577,3137.480570988978,5176.842942131813,23285.2,37414.81325430639,0.7222911298235922,0.10779312425021827,0.2267341463985509,MEDIUM,14129.61325430639,MONITOR INVENTORY
845,2015-06-29,25654.792220525298,3234.379731880595,5336.726557602981,23208.600000000002,30991.51877812828,0.9046496966532357,0.11148900776024732,0.1001919146708092,LOW,7782.918778128278,NO ACTION
845,2015-07-06,33019.4527550152,3678.1489456881236,6068.945760385403,23714.0,39088.3985154006,0.718182708112816,0.12408362809102214,0.23449719274833541,MEDIUM,15374.3985154006,MONITOR INVENTORY
845,2015-07-13,28373.89413201981,3138.316055891544,5178.221492221047,24211.600000000002,33552.115624240854,0.853305502845213,0.10369627966401374,0.133795031907555,LOW,9340.515624240852,NO ACTION
845,2015-07-20,34139.239995269934,3418.6428471934087,5640.760697869124,24380.2,39780.00069313906,0.7141400922626845,0.1121776801566323,0.23375523946311053,MEDIUM,15399.80069313906,MONITOR INVENTORY
846,2015-04-20,55181.20473943519,13466.18087407611,22219.19844222558,42431.200000000004,77400.40318166077,0.7689429797765287,0.25389205818503574,0.23790753161194061,MEDIUM,34969.20318166077,MONITOR INVENTORY
846,2015-04-27,56585.58169187676,14151.643131924053,23350.211167674686,41864.8,79935.79285955144,0.7398492468976418,0.2704256202236543,0.26323321323874704,MEDIUM,38070.992859551436,MONITOR INVENTORY
846,2015-05-04,56826.0675750549,13015.402141949611,21475.413534216856,41017.4,78301.48110927176,0.7218060610269208,0.25385133415476574,0.2708911575275852,MEDIUM,37284.081109271756,MONITOR INVENTORY
846,2015-05-11,59940.95299276295,10992.729548054322,18138.003754289628,46031.4,78078.95674705258,0.7679457483026282,0.19104749450252342,0.21975222453891727,MEDIUM,32047.55674705258,MONITOR INVENTORY
846,2015-05-18,46451.18091238961,12533.215256535992,20679.805173284385,41233.600000000006,67130.986085674,0.8876760329897673,0.2431650936427766,0.1515763049999959,LOW,25897.386085673992,NO ACTION
846,2015-05-25,61153.31795076181,10898.351171163456,17982.279432419702,45169.8,79135.5973831815,0.7386320401514257,0.19302013595213538,0.24086361267964262,MEDIUM,33965.7973831815,MONITOR INVENTORY
846,2015-06-01,43384.35759750758,12358.352408391658,20391.281473846237,41483.4,63775.63907135381,0.9561833411216215,0.23832863089123182,0.10217025048223449,LOW,22292.23907135381,NO ACTION
846,2015-06-08,56881.00882361079,11345.130188763806,18719.46481146028,40825.200000000004,75600.47363507107,0.7177298863773639,0.22231622015350921,0.26428394558189805,MEDIUM,34775.27363507107,MONITOR INVENTORY
846,2015-06-15,45384.454116662535,9707.425714369381,16017.252428709478,42048.0,61401.70654537201,0.9264846480672424,0.18469227006030026,0.1068684273710204,LOW,19353.706545372013,NO ACTION
846,2015-06-22,60385.606370234564,10952.678485192555,18071.919500567714,42832.8,78457.52587080227,0.7093213527969682,0.20456619198730983,0.2648449106383152,MEDIUM,35624.72587080227,MONITOR INVENTORY
846,2015-06-29,46128.04578847199,9660.402420016806,15939.663993027729,43645.0,62067.70978149972,0.9461705835131534,0.17707233213457313,0.09080229118116454,LOW,18422.709781499718,NO ACTION
846,2015-07-06,62986.79325135634,11024.867024897241,18191.030591080445,44685.4,81177.82384243679,0.7094407842240446,0.19737752420069626,0.2626047083033777,MEDIUM,36492.42384243679,MONITOR INVENTORY
846,2015-07-13,44154.82329546579,11579.659360994458,19106.437945640853,44315.0,63261.26124110664,1.003627615118339,0.20904270537731165,0.06271281161319349,LOW,18946.261241106637,NO ACTION
846,2015-07-20,60518.846839135884,10590.956267810125,17475.077841886705,43481.600000000006,77993.92468102259,0.718480312679746,0.1948586301849081,0.2555213701796502,MEDIUM,34512.32468102258,MONITOR INVENTORY
847,2015-04-20,42974.106126221035,9420.555645325101,15543.916814786417,31912.800000000003,58518.02294100745,0.7426053239191897,0.23615742010290794,0.2510234992874396,MEDIUM,26605.22294100745,MONITOR INVENTORY
847,2015-04-27,45500.96027023257,10276.855047467909,16956.81082832205,31157.2,62457.77109855462,0.6847591746406179,0.26387108077665283,0.29982990198456333,MEDIUM,31300.57109855462,MONITOR INVENTORY
847,2015-05-04,38931.40195580178,8045.795232086548,13275.562132942803,30013.0,52206.964088744586,0.7709200925790778,0.21446160615963877,0.22469441704253718,MEDIUM,22193.964088744586,MONITOR INVENTORY
847,2015-05-11,43420.517727332175,6864.961246552424,11327.186056811499,32729.800000000003,54747.703784143676,0.7537864980222789,0.16779720613147467,0.22268861322384714,MEDIUM,22017.903784143673,MONITOR INVENTORY
847,2015-05-18,30460.566711455398,8041.063963597518,13267.755539935903,30523.600000000002,43728.3222513913,1.00206934063774,0.21075008094975736,0.06322502428492721,LOW,13204.722251391297,NO ACTION
847,2015-05-25,44119.98794820636,6395.119206603315,10551.94669089547,32375.600000000002,54671.93463910183,0.7338079973640652,0.15802318305398672,0.23374135676135036,MEDIUM,22296.33463910183,MONITOR INVENTORY
847,2015-06-01,32561.69774115909,5916.823774909414,9762.759228600533,29735.4,42324.45696975962,0.9132017696489286,0.1591859877428093,0.10851455756859274,LOW,12589.056969759622,NO ACTION
847,2015-06-08,38249.791391100895,4661.092361238936,7690.802396044244,29016.800000000003,45940.59378714514,0.7586132876727527,0.12850741256758666,0.2075229223993491,MEDIUM,16923.793787145136,MONITOR INVENTORY
847,2015-06-15,32762.015204616517,4066.0379876074235,6708.962679552248,29417.800000000003,39470.977884168766,0.8979240079180087,0.110573543571781,0.10462525752892816,LOW,10053.177884168763,NO ACTION
847,2015-06-22,41745.513612296534,4832.622640278599,7973.8273564596875,29901.800000000003,49719.34096875622,0.7162877495701034,0.12929315667360758,0.23738652230300986,MEDIUM,19817.54096875622,MONITOR INVENTORY
847,2015-06-29,32873.61931476991,4473.3578737528505,7381.040491692203,30151.2,40254.659806462114,0.9171852880359072,0.11869133895175915,0.09357770006039273,LOW,10103.459806462113,NO ACTION
847,2015-07-06,44031.12042462613,6202.59999247627,10234.289987585846,31281.600000000002,54265.410412211975,0.7104429707517627,0.1586261570373963,0.25027776758498504,MEDIUM,22983.810412211973,MONITOR INVENTORY
847,2015-07-13,33357.511977280396,5939.628348362095,9800.386774797456,31469.0,43157.898752077854,0.9433857063870156,0.15099630362228464,0.08492889661577449,LOW,11688.898752077854,NO ACTION
847,2015-07-20,43608.445254818515,5814.535263744927,9593.98318517913,31316.4,53202.428439997646,0.7181269549282933,0.14853649241279143,0.24187207927403212,MEDIUM,21886.028439997644,MONITOR INVENTORY
848,2015-04-20,42816.747364548566,7162.773415374807,11818.57613536843,31260.4,54635.323499916994,0.7300974951190011,0.18330599519839302,0.24392355197621712,MEDIUM,23374.923499916993,MONITOR INVENTORY
848,2015-04-27,44529.83139249128,8074.604649764599,13323.097672111588,30450.2,57852.92906460287,0.6838157488540274,0.21213928709209395,0.28497076192980897,MEDIUM,27402.729064602867,MONITOR INVENTORY
848,2015-05-04,39125.4563920434,7406.962760358217,12221.488554591057,29891.2,51346.94494663446,0.7639834204228915,0.19823794990788504,0.22468299067634148,MEDIUM,21455.74494663446,MONITOR INVENTORY
848,2015-05-11,44155.53605229419,6644.599686963849,10963.58948349035,32830.8,55119.125535784544,0.7435262468814307,0.16191136827525004,0.22810503766557355,MEDIUM,22288.32553578454,MONITOR INVENTORY
848,2015-05-18,31505.984301430086,7447.178324707962,12287.844235768136,29874.0,43793.82853719822,0.9482008152541355,0.19942902389256106,0.0960881364898735,LOW,13919.82853719822,NO ACTION
848,2015-05-25,44601.527681855005,6700.777883947512,11056.283508513394,32365.800000000003,55657.8111903684,0.7256657267631487,0.1656261333616969,0.241721831274305,MEDIUM,23292.011190368394,MONITOR INVENTORY
848,2015-06-01,31338.24008245732,7735.460312741582,12763.50951602361,30400.2,44101.74959848093,0.9700672379818029,0.20356340583921376,0.08202195516450206,LOW,13701.549598480928,NO ACTION
848,2015-06-08,39211.36814459115,6502.000890751509,10728.30146973999,29481.4,49939.66961433114,0.7518584888772031,0.17643669271476956,0.2266300656003887,MEDIUM,20458.26961433114,MONITOR INVENTORY
848,2015-06-15,33062.4660560785,5704.038474332615,9411.663482648813,30050.600000000002,42474.12953872731,0.9089037686732152,0.15185156966802965,0.10932283282915825,LOW,12423.52953872731,NO ACTION
848,2015-06-22,43938.737174450835,7051.917676537832,11635.664166287423,30731.800000000003,55574.40134073826,0.6994238336433051,0.1835731763590244,0.26547526935739374,MEDIUM,24842.601340738256,MONITOR INVENTORY
848,2015-06-29,32623.394467227532,7008.131675656031,11563.417264832451,30761.0,44186.811732059985,0.9429123027311448,0.18226017816471587,0.0946394415376134,LOW,13425.811732059985,NO ACTION
848,2015-07-06,44348.46096019806,8626.163786218456,14233.170247260452,32230.0,58581.631207458515,0.7267444980543032,0.2141151420718202,0.2555133939835338,MEDIUM,26351.631207458515,MONITOR INVENTORY
848,2015-07-13,32593.348806878043,9068.956881398584,14963.778854307664,31911.800000000003,47557.1276611857,0.9790893285953417,0.22735055700771714,0.08284263708557595,LOW,15645.3276611857,NO ACTION
848,2015-07-20,44694.62742868267,9124.927360441474,15056.130144728431,31952.800000000003,59750.7575734111,0.7149136672184088,0.2284601627510947,0.2680984817724422,MEDIUM,27797.9575734111,MONITOR INVENTORY
849,2015-04-20,50103.53537237422,10019.14518559343,16531.58955622916,38919.4,66635.12492860339,0.7767795168693653,0.20594654975345827,0.21803830311748174,MEDIUM,27715.724928603384,MONITOR INVENTORY
849,2015-04-27,44374.103102127534,10494.026566734683,17315.143835112227,38411.4,61689.24693723976,0.8656265099397209,0.218560668275245,0.15962964352476888,LOW,23277.84693723976,NO ACTION
849,2015-05-04,48576.6697799559,8481.560798775974,13994.575317980356,37115.4,62571.245097936255,0.7640581408344065,0.18281491345966308,0.2200037754538144,MEDIUM,25455.845097936253,MONITOR INVENTORY
849,2015-05-11,53702.11998216371,6382.127466605471,10530.510319899027,40639.600000000006,64232.63030206274,0.7567596961441706,0.12563366699683012,0.2079583127981296,MEDIUM,23593.030302062733,MONITOR INVENTORY
849,2015-05-18,40575.728703399596,8119.271683264864,13396.798277387024,37479.200000000004,53972.52698078662,0.9236851979656461,0.17330725700153396,0.10541253852450794,LOW,16493.326980786616,NO ACTION
849,2015-05-25,55000.32124933252,7581.473581479175,12509.431409440638,39868.4,67509.75265877316,0.7248757660753453,0.15212997926135335,0.23822595752566425,MEDIUM,27641.352658773154,MONITOR INVENTORY
849,2015-06-01,40801.693088767985,8266.25366575855,13639.318548501606,37539.6,54441.01163726959,0.9200500557251143,0.17616071915009324,0.10881317673744792,LOW,16901.411637269593,NO ACTION
849,2015-06-08,51773.96300634397,9542.474329718332,15745.082644035247,38279.6,67519.04565037921,0.739360052374386,0.19942683475727713,0.24227601376511296,MEDIUM,29239.44565037921,MONITOR INVENTORY
849,2015-06-15,41977.13785428766,8999.521853039378,14849.211057514973,38628.200000000004,56826.348911802634,0.920219957208312,0.1863824222312068,0.11176075662354366,LOW,18198.14891180263,NO ACTION
849,2015-06-22,55484.160048571226,9466.707576202685,15620.067500734429,39074.0,71104.22754930565,0.7042370284743311,0.19382111022578052,0.26518041313570234,MEDIUM,32030.22754930565,MONITOR INVENTORY
849,2015-06-29,41851.92130923121,9540.971735974626,15742.603364358132,39019.6,57594.524673589345,0.9323251783758254,0.1956139321976571,0.10605655479621934,LOW,18574.924673589347,NO ACTION
849,2015-07-06,56168.88514162272,9133.83625136047,15070.829814744775,38772.0,71239.71495636749,0.6902754060765373,0.18846252453028928,0.2733459731055107,MEDIUM,32467.71495636749,MONITOR INVENTORY
849,2015-07-13,42881.96142604835,8294.460616379263,13685.860017025783,39397.4,56567.821443074135,0.9187406240253816,0.16842655843033832,0.10740953071133438,LOW,17170.421443074134,NO ACTION
849,2015-07-20,56529.59447664681,8395.210479791438,13852.097291655871,39476.4,70381.69176830268,0.6983315618212735,0.17013122736199732,0.2622072749337077,MEDIUM,30905.291768302683,MONITOR INVENTORY
850,2015-04-20,37736.34183202906,10173.901427181218,16786.937354849008,29364.600000000002,54523.27918687806,0.7781517384675728,0.2771745960014771,0.23844616187314216,MEDIUM,25158.67918687806,MONITOR INVENTORY
850,2015-04-27,41888.698127760355,10482.863011442374,17296.723968879916,29111.800000000003,59185.42209664027,0.694979822748588,0.2880718612093343,0.29993568243878865,MEDIUM,30073.62209664027,MONITOR INVENTORY
850,2015-05-04,36718.26983652012,8524.45135575696,14065.344736998984,27898.2,50783.61457351911,0.7597907015829038,0.2444444833217042,0.24147985388847856,MEDIUM,22885.41457351911,MONITOR INVENTORY
850,2015-05-11,42586.18733238297,7650.69819798603,12623.65202667695,31657.0,55209.83935905992,0.7433630945385828,0.19333981610351025,0.23764777865404507,MEDIUM,23552.839359059923,MONITOR INVENTORY
850,2015-05-18,31663.14688367409,9175.178631321936,15139.044741681195,28649.0,46802.191625355284,0.9048058332689534,0.25620939317454533,0.14349873466409624,LOW,18153.191625355284,NO ACTION
850,2015-05-25,43419.81853199112,7972.214555358297,13154.154016341188,31457.4,56573.97254833231,0.724494045888806,0.20274312703168848,0.2536771059873424,MEDIUM,25116.57254833231,MONITOR INVENTORY
